feature,importance_gain_mean,importance_gain_std,selected_in_n_folds
cos_elem_304,2.38314003944397,4.76628007888794,1
cos_elem_1016,2.380191612243652,4.760383224487304,1
euc_elem_3060,2.373699975013733,4.747399950027466,1
euc_elem_423,2.3726339861750603,3.3015499770025483,2
cos_elem_2494,2.3719652116298677,4.7439304232597355,1
cos_elem_3120,2.3684724286198615,4.736944857239722,1
cos_elem_369,2.365043395757675,4.73008679151535,1
euc_elem_1951,2.364597409963608,4.729194819927216,1
cos_elem_3081,2.3619750276207925,4.723950055241585,1
euc_elem_2038,2.3598030269145966,4.719606053829194,1
euc_elem_292,2.358353367447853,3.562151946439055,2
euc_elem_552,2.3491213977336884,3.5118681512305807,2
euc_elem_1947,2.3445145964622496,4.689029192924499,1
euc_elem_1492,2.343898433446884,4.687796866893768,1
euc_elem_2221,2.3429567605257033,3.743102188014278,3
euc_elem_2544,2.3427001595497132,4.6854003190994264,1
cos_elem_267,2.342649608850479,4.074759873898315,2
cos_elem_2150,2.339946949481964,4.679893898963927,1
euc_elem_617,2.33502402305603,2.983375732579951,2
euc_elem_11,2.333523988723755,4.66704797744751,1
euc_elem_156,2.333045816421509,4.666091632843017,1
cos_elem_1842,2.328743153810501,4.657486307621002,1
cos_elem_1876,2.328567996621132,4.293170679404779,2
cos_elem_756,2.325423574447632,4.650847148895263,1
euc_elem_1887,2.324309992790222,3.676064297381083,2
euc_elem_905,2.3223530054092407,2.993492851343212,2
cos_elem_879,2.3134649991989136,2.524343762877933,3
euc_elem_410,2.3128013879060747,3.3515935961291623,2
cos_elem_1347,2.309713351726532,4.619426703453064,1
cos_elem_2616,2.3088190019130708,4.6176380038261415,1
euc_elem_895,2.3066951751708986,4.613390350341797,1
cos_elem_1261,2.305015018582344,3.731736597272362,2
cos_elem_1498,2.3042978405952455,4.608595681190492,1
euc_elem_83,2.301040452718735,4.60208090543747,1
cos_elem_1945,2.299259804189205,4.59851960837841,1
cos_elem_1574,2.297099804878235,4.166562877951147,2
euc_elem_532,2.296309393644333,4.592618787288666,1
cos_elem_474,2.294578802585602,4.589157605171203,1
cos_elem_1050,2.294452002644539,4.588904005289078,1
cos_elem_1315,2.2913637697696685,4.582727539539337,1
cos_elem_776,2.287764626741409,4.575529253482818,1
euc_elem_2925,2.2873851656913757,4.5747703313827515,1
cos_elem_152,2.2871275901794434,4.574255180358886,1
euc_elem_2702,2.283824214339256,3.3234840905517666,2
euc_elem_1764,2.2834957897663117,3.5155959940484918,2
cos_elem_2196,2.2782095849514006,4.556419169902801,1
euc_elem_3249,2.277508020401001,3.363195926143336,2
cos_elem_2554,2.274533414840698,3.103256248041156,2
cos_elem_2389,2.2726840019226073,4.545368003845215,1
euc_elem_2128,2.2725516080856325,4.545103216171264,1
cos_elem_1544,2.267317843437195,4.53463568687439,1
euc_elem_3260,2.265445613861084,4.530891227722168,1
euc_elem_590,2.260537987947464,3.9584017714011908,2
cos_elem_3028,2.2604860067367554,4.520972013473511,1
euc_elem_1840,2.258398973941803,4.516797947883606,1
cos_elem_3213,2.25412654876709,4.50825309753418,1
cos_elem_1847,2.252574986219406,4.505149972438812,1
euc_elem_710,2.252227222919464,4.504454445838928,1
euc_elem_1074,2.2518441677093506,4.503688335418701,1
cos_elem_3180,2.251730167865753,4.503460335731506,1
cos_elem_3316,2.2421237349510195,4.203126880269224,2
cos_elem_60,2.237764024734497,4.475528049468994,2
euc_elem_2720,2.231150197982788,3.40555454236903,2
euc_elem_1895,2.2292071759700773,4.458414351940154,1
euc_elem_1159,2.2276063799858092,4.4552127599716185,1
euc_elem_724,2.2274391889572143,4.454878377914429,1
euc_elem_332,2.2263235837221145,3.452053471231866,2
euc_elem_1956,2.225575828552246,4.451151657104492,1
euc_elem_2583,2.224574017524719,4.449148035049438,1
euc_elem_2870,2.223005211353302,4.446010422706603,1
euc_elem_1953,2.2214228749275207,4.442845749855041,1
euc_elem_97,2.2199404001235963,4.439880800247193,1
euc_elem_2898,2.218879061937332,4.437758123874664,1
euc_elem_1906,2.2182649970054626,3.6915897587975746,2
euc_elem_1608,2.216895592212677,2.798475515596374,2
cos_elem_1910,2.2142164438962935,4.428432887792587,1
cos_elem_3289,2.213016617298126,2.867030628592558,2
cos_elem_676,2.210119378566742,3.065287551123917,2
euc_elem_49,2.209732460975647,4.419464921951294,1
cos_elem_1504,2.207482007145882,4.4149640142917645,1
euc_elem_822,2.2072481989860533,4.414496397972107,1
cos_elem_2267,2.206920212507248,4.413840425014496,1
euc_elem_693,2.201877975463867,4.403755950927734,1
euc_elem_2672,2.200807213783264,4.401614427566528,1
cos_elem_3060,2.1995694279670714,3.24980243941066,2
cos_elem_2038,2.196080231666565,4.39216046333313,1
euc_elem_195,2.190198224782944,4.380396449565888,1
cos_elem_573,2.1894361913204192,4.3788723826408384,1
cos_elem_818,2.183420789241791,3.5305513453569786,2
cos_elem_2540,2.1767686404287816,4.353537280857563,1
cos_elem_752,2.174984019994736,4.349968039989472,1
euc_elem_2686,2.173369038105011,4.346738076210022,1
euc_elem_904,2.1680614054203033,4.336122810840607,1
euc_elem_1959,2.167295002937317,4.334590005874633,1
euc_elem_2467,2.1670817852020265,4.334163570404052,1
cos_elem_1002,2.166543799638748,2.7268056775058236,2
euc_elem_3123,2.1616932094097137,4.323386418819427,1
cos_elem_1011,2.160894203186035,4.32178840637207,1
cos_elem_1496,2.1586252629756926,4.317250525951385,1
cos_elem_641,2.154209238290787,4.308418476581574,1
euc_elem_1578,2.152247840166092,4.304495680332184,1
euc_elem_431,2.150150716304779,4.300301432609558,1
euc_elem_1251,2.1370100140571595,4.274020028114318,1
euc_elem_2912,2.135669636726379,4.271339273452758,1
cos_elem_2674,2.1324746042490004,2.9440082458275962,2
cos_elem_2415,2.1289560317993166,4.257912063598633,1
euc_elem_1482,2.126908388733864,4.253816777467728,1
euc_elem_3161,2.1211316019296644,4.242263203859329,1
euc_elem_1268,2.120557951927185,3.5498431727916393,2
euc_elem_716,2.119476008415222,4.238952016830444,1
cos_elem_3207,2.118886613845825,3.6256944294157942,2
euc_elem_3239,2.11773419380188,2.7491816902470982,2
cos_elem_2113,2.117513823509216,4.235027647018432,1
euc_elem_1591,2.1131439983844755,4.226287996768951,1
euc_elem_1142,2.112585163116455,2.602488849925524,2
euc_elem_1931,2.109229838848114,4.218459677696228,1
euc_elem_2851,2.108881974220276,4.217763948440552,1
cos_elem_1197,2.1088242053985597,4.217648410797119,1
cos_elem_838,2.1081038117408752,2.892663369288243,2
euc_elem_2429,2.106258773803711,4.212517547607422,1
cos_elem_2657,2.103598392009735,4.2071967840194695,1
cos_elem_1680,2.103178197145462,4.206356394290924,1
cos_elem_821,2.100269192457199,2.752383988013322,2
euc_elem_840,2.0997352480888365,4.199470496177673,1
euc_elem_379,2.098010015487671,4.196020030975342,1
euc_elem_2386,2.0962355971336364,4.192471194267274,1
euc_elem_2936,2.0934396147727967,4.186879229545593,1
cos_elem_3210,2.090686571598053,4.181373143196106,1
euc_elem_2645,2.0884557962417603,4.1769115924835205,1
cos_elem_978,2.0863486170768737,4.1726972341537465,1
cos_elem_373,2.084153783321381,4.168307566642762,1
cos_elem_221,2.0830338180065153,4.166067636013031,1
euc_elem_2766,2.082059383392334,4.164118766784668,1
euc_elem_973,2.0791506469249725,2.8388492033824457,2
euc_elem_1605,2.0776433065533637,2.6563373015061953,2
euc_elem_131,2.076435607671738,4.152871215343476,1
cos_elem_197,2.0702148556709288,4.1404297113418576,1
euc_elem_2786,2.069221615791321,2.6332691580476713,2
euc_elem_2606,2.0653259992599486,4.130651998519897,1
cos_elem_3141,2.062780976295471,4.125561952590942,1
euc_elem_2955,2.0603553891181945,4.120710778236389,1
cos_elem_1291,2.057833802700043,4.115667605400085,1
cos_elem_2591,2.0572773963212967,4.114554792642593,1
cos_elem_1647,2.0546188175678255,4.109237635135651,1
euc_elem_1940,2.0539166033267975,4.107833206653595,1
euc_elem_2272,2.052572798728943,4.105145597457886,1
cos_elem_417,2.0525325655937197,3.2841467213440665,2
cos_elem_1516,2.0504274010658263,4.100854802131653,1
euc_elem_2373,2.0500303864479066,4.100060772895813,1
cos_elem_2870,2.0431522130966187,2.5827916044426478,2
euc_elem_85,2.042780816555023,4.085561633110046,1
euc_elem_1305,2.041896033287048,4.083792066574096,1
euc_elem_3082,2.040400815010071,4.080801630020143,1
cos_elem_2225,2.036833953857422,2.6993781905895173,2
cos_elem_2716,2.035828112065792,4.071656224131584,1
euc_elem_1448,2.0357163846492767,2.729749150004517,2
euc_elem_970,2.0334436178207396,4.066887235641479,1
cos_elem_1669,2.032235550880432,3.4211489300783104,2
euc_elem_1986,2.0253478646278382,4.050695729255676,1
cos_elem_1840,2.0250468611717225,4.050093722343445,1
cos_elem_104,2.0223017901182176,3.9015735273129772,2
euc_elem_609,2.0220351323485373,3.08730935103742,2
euc_elem_1869,2.0171453952789307,2.8907071036056364,2
euc_elem_1109,2.0108220160007475,2.508193360029219,2
cos_elem_127,2.005152201652527,4.010304403305055,1
euc_elem_2169,2.0041910231113436,3.160319216492243,3
euc_elem_972,2.001264190673828,4.002528381347657,1
euc_elem_2367,2.00023900270462,4.00047800540924,1
cos_elem_1455,1.997835648059845,3.99567129611969,1
euc_elem_1349,1.9969584107398988,3.993916821479798,1
cos_elem_46,1.9945215821266173,3.9890431642532347,1
cos_elem_3103,1.9915556252002715,2.517976850096481,2
euc_elem_2937,1.9906524240970611,3.9813048481941222,1
euc_elem_1950,1.9894357740879058,2.4366753936563055,2
euc_elem_1180,1.9893864005804063,3.9787728011608126,1
cos_elem_854,1.9883213937282562,3.976642787456513,1
euc_elem_513,1.985838031768799,3.971676063537598,1
euc_elem_697,1.9854914247989655,3.970982849597932,1
cos_elem_2918,1.982963991165161,3.965927982330322,1
euc_elem_2589,1.9789251744747163,3.957850348949433,1
cos_elem_1969,1.977777001261711,3.9555540025234217,1
cos_elem_374,1.9769160151481628,2.6292045476109123,2
euc_elem_1553,1.9708738833665849,3.9417477667331697,1
euc_elem_3274,1.9679969862103461,2.486476506613938,2
cos_elem_332,1.9636399745941162,3.9272799491882324,1
cos_elem_716,1.960830384492874,3.9216607689857477,1
euc_elem_2966,1.959708607196808,3.919417214393616,1
euc_elem_2981,1.956807053089142,2.4060324616885884,2
euc_elem_2829,1.9551150023937225,2.417931986119014,2
euc_elem_1341,1.9549777865409852,2.4416317141731025,2
cos_elem_815,1.9547849982976913,3.9095699965953825,1
cos_elem_336,1.9534718424081803,3.148351764643014,2
cos_elem_3165,1.952225387096405,2.7398208541107003,2
cos_elem_1533,1.9510444700717926,2.4710540973599198,2
cos_elem_808,1.9504839912056924,3.900967982411385,1
cos_elem_2063,1.9493572115898132,2.5096013743639434,2
euc_elem_2481,1.9488863795995712,3.8977727591991425,1
euc_elem_141,1.9485946387052535,3.897189277410507,1
euc_elem_2342,1.945615792274475,3.89123158454895,1
euc_elem_1414,1.9435831964015962,3.8871663928031928,1
cos_elem_1761,1.9425633907318116,2.393012018114824,2
euc_elem_1218,1.9408126190304755,2.4297008057753953,2
cos_elem_1490,1.939450803399086,2.380513106517669,2
cos_elem_308,1.9336180210113525,3.1848371704022305,2
euc_elem_200,1.9335819900035858,3.867163980007172,1
euc_elem_1498,1.9333929777145387,3.8667859554290773,1
euc_elem_2047,1.9294799849390984,3.858959969878197,1
euc_elem_551,1.9281457781791687,2.384993208053218,2
euc_elem_145,1.9268837928771974,3.853767585754395,1
cos_elem_1852,1.9246927678585053,3.8493855357170106,1
cos_elem_2394,1.9210407882928848,3.8420815765857697,1
cos_elem_1811,1.9189862132072448,3.83797242641449,1
cos_elem_1907,1.9189826369285583,3.837965273857117,1
euc_elem_3295,1.9161652356386185,3.832330471277237,1
euc_elem_2775,1.9141204118728639,2.352434571210592,2
cos_elem_1272,1.913880580663681,3.8277611613273623,1
euc_elem_607,1.9109894037246704,3.821978807449341,1
euc_elem_1132,1.9098212599754334,3.8196425199508672,1
euc_elem_943,1.9069619655609131,3.813923931121826,1
cos_elem_492,1.9063738256692886,3.812747651338577,1
euc_elem_2091,1.9055629968643188,2.908856351289987,2
euc_elem_1457,1.9030454009771347,3.8060908019542694,1
cos_elem_1769,1.9026138305664062,3.805227661132813,1
euc_elem_2309,1.9024880066514016,3.804976013302803,1
cos_elem_15,1.899476033449173,2.45647649997223,2
cos_elem_510,1.8937593817710876,3.787518763542175,1
euc_elem_450,1.891537791490555,2.692303245267058,2
euc_elem_665,1.890768003463745,3.7815360069274906,1
euc_elem_1085,1.8877788305282592,3.775557661056519,1
cos_elem_112,1.8873230040073394,3.774646008014679,1
cos_elem_3158,1.8866775989532472,3.773355197906494,1
cos_elem_232,1.8859880208969115,3.7719760417938235,1
euc_elem_2967,1.8840700447559358,3.768140089511872,1
cos_elem_6,1.882266214489937,3.7645324289798734,2
cos_elem_239,1.8751208364963532,3.7502416729927064,1
cos_elem_2735,1.8741581916809082,3.7483163833618165,1
cos_elem_2337,1.8693507820367814,2.422916679040143,2
cos_elem_921,1.8686996579170227,3.737399315834045,1
cos_elem_841,1.8674150347709655,3.7348300695419314,1
euc_elem_3189,1.8666919827461244,3.7333839654922487,1
euc_elem_2890,1.866562008857727,3.733124017715454,1
euc_elem_1224,1.864808404445648,3.7296168088912967,1
euc_elem_678,1.8633915781974792,2.730164077436284,2
cos_elem_5,1.8614987879991531,3.722997575998306,1
euc_elem_1559,1.8596600115299224,3.719320023059845,1
cos_elem_2818,1.855072021484375,3.71014404296875,1
euc_elem_4,1.8543099880218505,3.708619976043701,1
cos_elem_65,1.8533273935317993,2.332643963769174,2
euc_elem_317,1.853275442123413,3.706550884246826,1
euc_elem_2123,1.848940944671631,3.697881889343262,1
euc_elem_2077,1.8484472036361694,2.3218808817902334,2
cos_elem_1221,1.8459636256098748,2.43166067119231,2
euc_elem_1248,1.8434716582298278,3.6869433164596552,1
euc_elem_766,1.8377031862735749,3.6754063725471493,1
cos_elem_1001,1.8360520005226135,2.6608377652282775,2
euc_elem_201,1.834541392326355,2.386917016796062,2
euc_elem_3236,1.8339913487434387,3.667982697486877,1
euc_elem_1921,1.8322262167930603,3.6644524335861206,1
euc_elem_1131,1.8321023821830749,2.2855834913306974,2
cos_elem_2213,1.8294039964675903,3.6588079929351807,1
euc_elem_470,1.8280274242162704,3.656054848432541,1
cos_elem_2382,1.8274116188287735,3.654823237657547,1
euc_elem_2668,1.8261839628219605,3.6523679256439205,1
cos_elem_2766,1.8241899490356446,3.6483798980712896,1
euc_elem_763,1.82013019323349,2.348770441862632,2
euc_elem_3312,1.8192038968205453,3.6384077936410906,1
euc_elem_2356,1.8171304225921632,2.225721942616256,2
euc_elem_2126,1.8165040016174316,3.6330080032348633,2
euc_elem_409,1.8152275800704956,2.2345319021016086,2
cos_elem_1691,1.8144228160381317,3.6288456320762634,1
euc_elem_2316,1.8127169847488402,2.2270194768027434,2
cos_elem_2617,1.808374398946762,3.616748797893524,1
euc_elem_3120,1.8059666007757187,3.6119332015514374,1
euc_elem_2557,1.804017996788025,3.60803599357605,1
euc_elem_2030,1.8000785887241364,3.600157177448273,1
euc_elem_457,1.7994545936584472,3.598909187316895,1
cos_elem_823,1.7974199891090392,3.594839978218079,1
euc_elem_676,1.796028807759285,3.5920576155185695,1
euc_elem_118,1.795609998703003,3.591219997406006,1
euc_elem_818,1.7946819961071014,3.589363992214203,1
euc_elem_98,1.786307954788208,3.572615909576416,1
cos_elem_962,1.7848253965377807,3.5696507930755614,1
cos_elem_159,1.7802965819835663,3.5605931639671327,1
euc_elem_809,1.774331134557724,3.548662269115448,1
cos_elem_428,1.773413610458374,3.546827220916748,1
euc_elem_2368,1.7724680364131928,3.5449360728263852,1
cos_elem_1973,1.77196444272995,3.5439288854599,1
euc_elem_2687,1.7662681877613067,3.5325363755226133,1
euc_elem_1201,1.7655962109565735,3.5311924219131465,1
cos_elem_1380,1.7638560116291047,3.5277120232582093,1
euc_elem_2897,1.762054991722107,3.524109983444214,1
cos_elem_441,1.7581644654273987,3.5163289308547974,1
euc_elem_3124,1.7562833845615387,2.222759939445272,2
euc_elem_2718,1.752495339512825,3.50499067902565,1
euc_elem_2885,1.7512742146849631,3.5025484293699263,1
euc_elem_1517,1.74999241232872,2.388539386064739,2
cos_elem_1077,1.748504823446274,3.497009646892548,1
cos_elem_300,1.7467382416129111,3.4934764832258223,1
euc_elem_1225,1.7438779771327972,3.4877559542655945,1
cos_elem_2024,1.743687430024147,3.487374860048294,1
euc_elem_508,1.7397440254688263,3.4794880509376527,1
cos_elem_1241,1.7388275504112243,3.477655100822449,1
euc_elem_3311,1.7374166160821916,2.137887916928392,2
euc_elem_3130,1.7369355797767638,3.4738711595535277,1
euc_elem_2064,1.7366296231746674,3.473259246349335,1
euc_elem_2430,1.7231740176677703,3.446348035335541,1
cos_elem_2102,1.7227027893066407,3.4454055786132813,1
euc_elem_1564,1.7180025637149812,3.4360051274299623,1
euc_elem_1861,1.716574427485466,3.433148854970932,1
cos_elem_1317,1.7131383657455443,2.525822909387017,2
euc_elem_588,1.713043648004532,3.4260872960090634,1
euc_elem_2293,1.7122831881046294,2.2123586964642787,2
cos_elem_2089,1.7105694353580474,3.421138870716095,1
euc_elem_171,1.7099599599838258,3.4199199199676515,1
cos_elem_1662,1.709891390800476,3.419782781600952,1
cos_elem_537,1.7094420075416565,3.4188840150833126,1
cos_elem_368,1.7090359926223755,3.418071985244751,1
cos_elem_1247,1.7076679706573485,3.415335941314697,1
cos_elem_750,1.7053759753704072,3.4107519507408144,1
euc_elem_2549,1.7000766277313233,3.4001532554626466,1
euc_elem_2830,1.698563176393509,2.5293810993389716,2
euc_elem_610,1.697664961218834,3.395329922437668,1
euc_elem_3183,1.694869154691696,3.389738309383392,1
euc_elem_2567,1.6921427607536317,3.3842855215072634,1
euc_elem_1777,1.6917472392320634,3.3834944784641263,1
cos_elem_1883,1.6901806443929672,3.3803612887859344,1
euc_elem_1646,1.6900366067886352,2.235065154462705,2
euc_elem_626,1.6870276153087616,2.417237785272289,2
euc_elem_2257,1.6856483936309814,3.371296787261963,1
cos_elem_3111,1.6851668238639832,3.370333647727966,1
euc_elem_1529,1.6843560218811036,3.3687120437622076,1
cos_elem_1730,1.6789371907711028,3.3578743815422056,1
euc_elem_415,1.6766083717346192,3.353216743469238,1
euc_elem_1429,1.6753093719482421,2.584455702832076,2
cos_elem_3206,1.6745920181274414,3.349184036254883,1
euc_elem_875,1.6740127980709076,3.348025596141815,1
euc_elem_1008,1.6727650046348572,3.3455300092697144,1
cos_elem_1820,1.670964002609253,3.341928005218506,1
cos_elem_1116,1.666021579504013,3.3320431590080264,1
euc_elem_375,1.6638939917087554,3.3277879834175113,1
cos_elem_2658,1.6637171983718873,3.3274343967437745,1
euc_elem_1905,1.663565993309021,3.327131986618042,1
euc_elem_1651,1.6632699728012086,3.326539945602417,1
cos_elem_468,1.6627648264169692,2.252008495161153,2
cos_elem_2468,1.6618480205535888,3.3236960411071776,1
euc_elem_1712,1.6608420372009278,3.3216840744018556,1
euc_elem_2164,1.6607960224151612,3.3215920448303224,1
euc_elem_111,1.6561313927173615,3.3122627854347226,1
cos_elem_763,1.655288004875183,3.310576009750366,1
cos_elem_899,1.6535719633102417,3.3071439266204834,1
euc_elem_3319,1.6526975989341737,3.305395197868348,1
cos_elem_2650,1.6509869933128356,2.032887210746309,2
