feature,importance_split,importance_gain,importance_gain_norm,selected_in_n_folds
cos_elem_226,3.0,9.920439079403877,0.00013697697570485594,2
euc_elem_2214,7.5,9.907385006546974,0.00013679673091868697,2
euc_elem_978,7.0,9.905870601534843,0.00013677582069315225,2
euc_elem_2064,9.0,9.899482101202011,0.00013668761114437353,1
euc_elem_130,3.0,9.890929698944092,0.00013656952340784044,1
cos_elem_1378,4.0,9.885910719633102,0.00013650022359140674,1
cos_elem_2697,11.0,9.885631918907166,0.0001364963740359629,1
cos_elem_1922,10.0,9.884772017598152,0.00013648450090416193,2
cos_elem_1629,6.25,9.871515057981014,0.00013630145474855708,4
euc_elem_1953,8.0,9.864559084177017,0.0001362054097804738,2
euc_elem_2919,12.0,9.861904874444008,0.00013616876164230127,1
cos_elem_454,8.0,9.852127030491829,0.00013603375355619103,2
cos_elem_1252,5.0,9.848866611719131,0.000135988735155348,2
cos_elem_2785,4.0,9.8434396982193,0.0001359138027665022,1
euc_elem_1091,7.75,9.843180783092976,0.00013591022778250363,4
euc_elem_2082,7.0,9.826870545744896,0.00013568502333670377,2
euc_elem_2324,6.0,9.826641023159027,0.00013568185419172776,1
cos_elem_2497,7.0,9.82605105265975,0.00013567370814354389,2
euc_elem_22,6.0,9.802061975002289,0.0001353424777129987,1
euc_elem_1295,6.0,9.786125034093857,0.00013512242757709734,2
euc_elem_2564,6.333333333333333,9.782541960477829,0.00013507295410281634,3
cos_elem_2201,8.0,9.782071888446808,0.0001350664635589344,1
cos_elem_1802,6.8,9.775903975963592,0.0001349812997882988,5
euc_elem_3122,8.0,9.768667161464691,0.00013488137709779464,1
euc_elem_1982,7.0,9.764310523867607,0.00013482122259883403,2
cos_elem_323,4.5,9.756484568119049,0.00013471316531005304,2
euc_elem_972,9.0,9.75483188033104,0.00013469034573793793,1
euc_elem_2705,5.0,9.741328353683153,0.00013450389509530282,3
euc_elem_1540,9.0,9.738854095339775,0.0001344697316452503,1
euc_elem_1087,8.0,9.735928446054459,0.0001344293355914196,4
euc_elem_211,5.0,9.724789470434189,0.00013427553360940023,2
euc_elem_89,3.5,9.718372017145157,0.00013418692429118125,2
cos_elem_2040,8.0,9.716186836361885,0.0001341567522944919,1
euc_elem_1901,7.0,9.715831816196442,0.00013415185033519478,1
cos_elem_2178,7.0,9.712220907211304,0.00013410199252261503,1
euc_elem_2124,4.0,9.7030408680439,0.0001339752386569909,1
cos_elem_1737,8.0,9.693867981433868,0.00013384858355067265,1
cos_elem_687,8.0,9.691421896219254,0.0001338148091025527,1
euc_elem_2288,6.333333333333333,9.683400392532349,0.00013370405177549864,3
cos_elem_2213,5.333333333333333,9.660261541604996,0.00013338456089450582,3
cos_elem_460,9.0,9.658674304684004,0.00013336264503862238,3
euc_elem_1423,7.25,9.647327788174152,0.00013320597742503545,4
euc_elem_1317,8.0,9.64469687640667,0.000133169650974727,1
cos_elem_40,6.0,9.638165175914764,0.00013307946418234513,1
euc_elem_1496,9.0,9.627658009529114,0.00013293438593901192,1
euc_elem_866,7.0,9.625055029988289,0.00013289844516436777,2
cos_elem_929,5.5,9.625024855136871,0.0001328980285235461,2
euc_elem_2017,5.0,9.620102047920227,0.00013283005660827936,1
cos_elem_921,6.0,9.618068009614944,0.0001328019715191724,1
cos_elem_152,7.0,9.61301502585411,0.00013273220218453863,1
euc_elem_957,7.0,9.609407965093851,0.00013268239750652294,4
euc_elem_2611,11.0,9.609289154410362,0.0001326807570218654,1
cos_elem_1615,7.0,9.607542872428894,0.00013265664514308315,1
cos_elem_725,6.666666666666667,9.601805041233698,0.00013257741974207697,3
euc_elem_782,7.666666666666667,9.59227441251278,0.0001324458250930591,3
euc_elem_2775,7.0,9.591553896665573,0.0001324358765332315,1
euc_elem_1267,9.0,9.58411991596222,0.0001323332314601613,1
cos_elem_1680,6.0,9.583757102489471,0.0001323282218943705,1
euc_elem_81,7.0,9.568097323179245,0.00013211199868157203,2
euc_elem_2645,8.0,9.56575126449267,0.00013207960535491169,3
cos_elem_2437,7.5,9.549743447452784,0.00013185857659315934,2
euc_elem_2008,7.0,9.549477815628052,0.00013185490886800003,1
cos_elem_1670,8.0,9.537402853369713,0.0001316881832020634,1
cos_elem_2426,8.0,9.535506509244442,0.0001316619993324689,2
cos_elem_2933,7.0,9.526968955993652,0.0001315441166243698,1
cos_elem_1929,5.5,9.526433050632477,0.00013153671708337667,2
cos_elem_746,6.5,9.52309687435627,0.00013149065265688552,2
cos_elem_833,10.0,9.513594016432762,0.0001313594414545893,2
euc_elem_1132,5.0,9.5085029900074,0.00013128914684389738,1
euc_elem_2417,4.0,9.506508111953735,0.0001312616024619901,1
cos_elem_484,12.0,9.505736730992794,0.00013125095157947368,1
euc_elem_121,4.5,9.501398995518684,0.00013119105807255372,2
euc_elem_986,7.25,9.50026822835207,0.0001311754449464139,4
euc_elem_2039,10.0,9.498629868030548,0.00013115282320153338,1
euc_elem_586,9.0,9.49621994793415,0.0001311195481051538,1
cos_elem_762,6.0,9.492741823196411,0.00013107152371793804,1
cos_elem_1546,6.75,9.480155020952225,0.00013089773079492286,4
cos_elem_45,6.5,9.471844807267189,0.00013078298708963659,2
euc_elem_1375,5.333333333333333,9.468293011188507,0.00013073394548157024,3
euc_elem_1671,7.75,9.465452242642641,0.0001306947214229398,4
euc_elem_2097,6.5,9.45503045246005,0.00013055082201594628,2
cos_elem_919,8.0,9.449563920497894,0.00013047534259313275,1
cos_elem_1644,6.0,9.447069495916367,0.0001304409006967039,2
cos_elem_2122,7.0,9.44399331510067,0.00013039842617098153,2
cos_elem_1140,6.0,9.442006014287472,0.00013037098641221391,2
euc_elem_2454,6.0,9.439203977584839,0.00013033229714551223,1
euc_elem_473,8.25,9.437701418995857,0.00013031155049007787,4
euc_elem_2448,4.0,9.417160034179688,0.00013002792425676426,1
euc_elem_2504,8.5,9.405531123280525,0.0001298673574680406,2
euc_elem_2933,7.0,9.401461839675903,0.00012981117062419378,1
euc_elem_1338,8.5,9.39277297258377,0.0001296911986424039,2
cos_elem_2759,5.0,9.385200023651123,0.00012958663475831988,1
euc_elem_276,7.0,9.36932298541069,0.00012936741173160527,1
cos_elem_2528,8.333333333333334,9.3534657706817,0.00012914846241905023,3
euc_elem_2801,8.5,9.34034463763237,0.00012896729169580576,2
euc_elem_760,7.0,9.340030163526535,0.00012896294957832387,1
cos_elem_2722,8.0,9.337228834629059,0.0001289242700846785,1
cos_elem_2560,8.0,9.317568942904472,0.0001286528151128205,2
euc_elem_1777,6.0,9.312841176986694,0.00012858753624037602,1
euc_elem_1056,5.0,9.310458958148956,0.00012855464363055815,1
euc_elem_734,8.0,9.309209749102592,0.0001285373951120375,1
cos_elem_935,5.0,9.298079788684845,0.00012838371760789328,1
cos_elem_557,3.5,9.290910184383392,0.00012828472292566672,2
euc_elem_2967,6.0,9.288004025816917,0.00012824459599094454,2
euc_elem_2730,7.0,9.283339023590088,0.00012818018373140917,1
cos_elem_1719,6.0,9.273608659704527,0.00012804583122877456,3
euc_elem_95,6.666666666666667,9.270220001538595,0.00012799904215587653,3
cos_elem_2289,5.333333333333333,9.263585612177849,0.00012790743748162674,3
cos_elem_889,6.0,9.262249936660131,0.00012788899507283058,3
cos_elem_1665,11.0,9.248493045568466,0.00012769904608753318,1
cos_elem_634,3.5,9.246721416711807,0.0001276745842304607,2
cos_elem_864,7.0,9.242989107966423,0.00012762305018441218,1
euc_elem_2529,6.0,9.239022970199585,0.0001275682875320556,1
euc_elem_2667,5.0,9.233659982681274,0.0001274942378045061,1
euc_elem_2373,6.0,9.231261432170868,0.00012746111969427315,2
euc_elem_860,7.5,9.229947373270988,0.00012744297575804586,4
cos_elem_1115,7.0,9.22787094116211,0.00012741430531430298,1
euc_elem_893,7.0,9.227422580122948,0.00012740811454606412,2
euc_elem_1489,9.0,9.215434044599533,0.0001272425822217402,1
cos_elem_1015,7.0,9.211942002177238,0.00012719436566537506,1
euc_elem_1086,8.5,9.203060064464808,0.0001270717278510092,2
euc_elem_166,6.0,9.191953510046005,0.00012691837352640605,2
euc_elem_1088,5.0,9.187444031238556,0.0001268561086645279,2
euc_elem_234,7.0,9.186524957418442,0.00012684341850521932,2
cos_elem_1359,5.0,9.149551466107368,0.0001263329051115576,2
euc_elem_951,8.333333333333334,9.143074065446854,0.00012624346806690623,3
euc_elem_2165,7.5,9.140562534332275,0.0001262087899711375,2
euc_elem_129,5.0,9.135024964809418,0.0001261323296935303,1
euc_elem_2571,9.0,9.130639910697937,0.00012607178283207738,1
cos_elem_686,7.0,9.124318465590477,0.00012598449915179132,2
cos_elem_793,8.5,9.119151465594769,0.00012591315553209725,4
cos_elem_939,9.0,9.115415811538696,0.00012586157529549837,1
cos_elem_672,7.0,9.113534569740295,0.00012583559995206327,2
cos_elem_1459,8.0,9.093162894248962,0.00012555431698903024,1
euc_elem_1447,10.0,9.078142985701561,0.00012534692882488558,1
cos_elem_2739,9.0,9.077197089791298,0.00012533386831817993,1
euc_elem_134,6.0,9.076303631067276,0.00012532153184063554,2
euc_elem_2037,8.0,9.0609190762043,0.00012510910880362793,1
cos_elem_2539,6.0,9.057352930307388,0.00012505986905970415,1
cos_elem_756,6.0,9.047770917415619,0.00012492756492108953,1
euc_elem_1678,6.666666666666667,9.041717554132143,0.00012484398279445413,3
euc_elem_853,6.0,9.040556073188782,0.00012482794558625325,1
cos_elem_77,6.0,9.008109097679457,0.00012437993229364968,3
cos_elem_2244,6.0,9.003676027059555,0.00012431872244177318,1
cos_elem_2909,4.0,8.998811513185501,0.0001242515554148494,2
euc_elem_87,7.5,8.996336963027716,0.00012421738793555432,2
euc_elem_718,5.0,8.981389880180359,0.0001240110053160298,1
euc_elem_2661,4.0,8.97680914402008,0.00012394775656456684,1
cos_elem_1493,7.0,8.950848534703255,0.00012358930410866123,2
euc_elem_426,5.0,8.948359966278076,0.00012355494307141407,1
euc_elem_2464,6.0,8.94291889667511,0.00012347981522144207,1
euc_elem_2679,8.666666666666666,8.940709392229715,0.00012344930737452983,3
euc_elem_1039,4.0,8.938002049922943,0.00012341192560559692,1
cos_elem_2477,4.0,8.91978919506073,0.00012316045067006136,1
euc_elem_1497,7.0,8.906938970088959,0.00012298302052410998,1
euc_elem_1286,7.0,8.894893884658813,0.00012281670738402395,1
cos_elem_2223,7.0,8.886910676956177,0.00012270647883075344,1
euc_elem_2666,9.0,8.873022064566612,0.00012251471109682227,1
euc_elem_1283,5.0,8.861473947763443,0.00012235525987675796,2
euc_elem_304,5.0,8.847673505544662,0.00012216470955702034,2
euc_elem_2886,8.0,8.847406923770905,0.00012216102871539074,1
euc_elem_2203,6.0,8.847280651330948,0.00012215928520214483,2
euc_elem_2356,7.0,8.845562979578972,0.00012213556836058608,2
euc_elem_724,7.0,8.839507013559341,0.00012205195029653663,1
euc_elem_31,6.25,8.837440319359303,0.00012202341430947374,4
euc_elem_111,8.0,8.833974286913872,0.00012197555688720947,3
cos_elem_426,10.5,8.828652426600456,0.0001219020750256688,2
cos_elem_1548,10.0,8.825440034270287,0.00012185771975241505,1
cos_elem_2613,7.0,8.822645127773285,0.00012181912893639644,1
euc_elem_1521,7.333333333333333,8.82140663266182,0.00012180202835108606,3
euc_elem_1880,5.5,8.816463500261307,0.00012173377579479178,2
euc_elem_2777,3.0,8.808475017547607,0.00012162347440653319,2
euc_elem_764,4.0,8.806063115596771,0.00012159017194559594,1
cos_elem_2443,11.0,8.794799089431763,0.0001214346433217121,1
euc_elem_531,5.0,8.79415911436081,0.00012142580683281841,1
euc_elem_1907,6.0,8.783784364660582,0.00012128255693971816,3
euc_elem_371,7.666666666666667,8.781819750865301,0.00012125543043312388,3
cos_elem_1574,6.0,8.769537925720215,0.00012108584849717889,1
euc_elem_1769,8.0,8.748781830072403,0.00012079925763295184,1
cos_elem_838,8.0,8.747389003634453,0.00012078002610986853,3
cos_elem_2371,3.0,8.735436022281647,0.00012061498470159427,1
euc_elem_1099,6.0,8.720121040940285,0.00012040352230458491,2
cos_elem_1381,6.0,8.713417887687683,0.00012031096816934166,1
cos_elem_1767,7.0,8.70594596862793,0.0001202077992604532,1
euc_elem_2265,10.0,8.690467923879623,0.00011999408535701832,1
euc_elem_2644,7.0,8.687309920787811,0.00011995048106598636,1
euc_elem_3124,8.0,8.68666410446167,0.00011994156392365954,1
cos_elem_825,7.0,8.684119068086147,0.00011990642320226731,1
euc_elem_568,7.0,8.674264013767242,0.00011977034903002495,1
euc_elem_1603,6.5,8.67317196726799,0.00011975527054150247,2
euc_elem_2053,7.0,8.672667562961578,0.00011974830595295234,2
cos_elem_2781,6.0,8.663541853427887,0.00011962230224655579,1
cos_elem_1838,12.0,8.65984020754695,0.00011957119157959409,2
cos_elem_2471,6.0,8.65657103061676,0.0001195260522500385,1
cos_elem_1870,5.0,8.648681044578552,0.00011941711085972132,1
cos_elem_1794,6.5,8.641021952033043,0.00011931135754324708,2
cos_elem_700,4.0,8.637858867645264,0.00011926768309195825,1
cos_elem_498,6.0,8.6368989944458,0.00011925442959310904,1
cos_elem_854,7.0,8.636403515934944,0.0001192475882479427,2
cos_elem_480,3.5,8.633386015892029,0.00011920592396002564,2
cos_elem_461,5.0,8.626574873924255,0.00011911187876501215,1
cos_elem_2887,5.0,8.625219881534576,0.00011909316963750724,1
euc_elem_687,9.0,8.61669597029686,0.00011897547529220924,1
cos_elem_2072,7.5,8.612347271293402,0.00011891543040579076,2
cos_elem_561,6.0,8.608443975448608,0.00011886153544652315,1
cos_elem_2895,5.666666666666667,8.60318241516749,0.00011878888618079734,3
euc_elem_657,4.0,8.602764159440994,0.00011878311109322027,1
euc_elem_641,8.0,8.598112896084785,0.0001187188885338516,2
euc_elem_475,5.0,8.597033143043518,0.00011870397978788611,1
euc_elem_1662,4.0,8.588450074195862,0.00011858546862082905,1
cos_elem_944,4.0,8.583479225635529,0.00011851683337222449,1
euc_elem_1477,4.5,8.582399375736713,0.0001185019232888934,2
euc_elem_2574,8.0,8.580971449613571,0.00011848220712509134,2
euc_elem_3064,7.0,8.574122905731201,0.0001183876455012075,1
euc_elem_1892,7.0,8.569227784872055,0.00011832005586675396,1
euc_elem_901,7.5,8.55787505209446,0.00011816330242172864,2
cos_elem_439,4.666666666666667,8.544082144896189,0.00011797285614217641,3
cos_elem_1347,8.0,8.54240608215332,0.00011794971381916309,1
euc_elem_796,5.0,8.53921902179718,0.00011790570831845099,1
cos_elem_2030,8.0,8.535421073436737,0.00011785326795002247,1
cos_elem_578,7.5,8.521502435207367,0.00011766108563275514,2
cos_elem_352,5.5,8.501113384962082,0.00011737956276690823,2
euc_elem_1274,7.0,8.500830858945847,0.00011737566177432594,1
cos_elem_914,6.0,8.49174490571022,0.00011725020700507125,2
euc_elem_1643,9.0,8.47443699836731,0.00011701122717921517,1
euc_elem_1399,6.0,8.472182184457779,0.00011698009371953334,1
euc_elem_2526,7.0,8.469841927289963,0.00011694778049764333,1
euc_elem_1387,6.0,8.45529106259346,0.00011674686868073034,3
euc_elem_2550,8.0,8.441614925861359,0.0001165580347154295,1
cos_elem_502,4.0,8.429856896400452,0.00011639568511548615,1
euc_elem_2191,6.25,8.422942958772182,0.00011630022056407344,4
cos_elem_1956,7.0,8.408410981297493,0.00011609956953345256,2
cos_elem_1236,6.0,8.406944125890732,0.00011607931585155338,1
cos_elem_2493,9.0,8.403001993894577,0.00011602488466011713,1
euc_elem_683,6.5,8.388922043144703,0.00011583047501187938,2
cos_elem_526,7.5,8.381420955061913,0.00011572690335019662,2
euc_elem_679,7.0,8.375244915485382,0.00011564162736429968,1
cos_elem_2400,9.0,8.368468999862671,0.00011554806855886766,1
euc_elem_2430,6.0,8.366989016532898,0.00011552763361249248,1
cos_elem_2217,7.333333333333333,8.364846087992191,0.00011549804501582773,3
cos_elem_1937,8.0,8.358502119779587,0.00011541045034660241,1
cos_elem_552,5.0,8.344305038452148,0.00011521442341185657,1
cos_elem_2486,8.0,8.335121989250183,0.00011508762798502455,1
cos_elem_2234,8.0,8.3267320394516,0.00011497178331922629,1
euc_elem_466,6.5,8.322492957115173,0.00011491325197060755,2
euc_elem_1872,6.666666666666667,8.315232339004675,0.00011481300061050508,3
cos_elem_1823,6.0,8.31177243590355,0.00011476522781947932,2
euc_elem_1964,8.0,8.287957087159157,0.00011443639615988716,1
euc_elem_1093,7.0,8.287905111908913,0.0001144356785089311,1
euc_elem_119,4.0,8.28417980670929,0.00011438424116470292,1
euc_elem_1077,7.0,8.252333894371986,0.0001139445270829359,2
cos_elem_2452,8.5,8.247590988874435,0.00011387903916996064,2
euc_elem_1404,4.5,8.244156569242477,0.0001138316182432535,2
cos_elem_1199,7.0,8.239894181489944,0.00011377276510389644,1
euc_elem_1647,5.5,8.23445013165474,0.00011369759610421364,2
euc_elem_2783,6.0,8.23353487253189,0.00011368495861653486,1
euc_elem_2503,3.0,8.217543065547943,0.00011346415091445797,1
cos_elem_675,5.0,8.21722486615181,0.00011345975735983759,1
cos_elem_1921,6.0,8.216557957231998,0.0001134505489804327,2
cos_elem_2641,5.0,8.21220287680626,0.00011339041598219598,1
euc_elem_137,4.0,8.208711981773376,0.0001133422152684695,1
euc_elem_266,5.0,8.205476999282837,0.00011329754808040801,1
cos_elem_2584,7.5,8.202543921768665,0.0001132570494609232,2
cos_elem_2891,5.666666666666667,8.199350982904434,0.00011321296279240658,3
euc_elem_33,7.5,8.197033017873764,0.00011318095737035324,2
cos_elem_1423,5.0,8.195241759220758,0.00011315622447385239,3
cos_elem_1568,6.0,8.188955903053284,0.00011306943218969594,1
cos_elem_1778,8.0,8.186670958995819,0.00011303788270643808,1
cos_elem_1715,4.0,8.176580935716629,0.00011289856418812325,2
euc_elem_3150,4.0,8.174639970064163,0.00011287176420448405,1
euc_elem_2607,8.0,8.17420208454132,0.0001128657180774786,1
euc_elem_2215,5.0,8.174153834581375,0.000112865051863661,1
euc_elem_312,7.5,8.164181478321552,0.0001127273580388022,2
cos_elem_2550,7.5,8.15856447815895,0.00011264980101852835,2
euc_elem_1502,7.5,8.146781966090202,0.0001124871133737109,2
euc_elem_154,4.0,8.145002126693726,0.00011246253814918522,1
cos_elem_2146,5.666666666666667,8.135993500550589,0.00011233815107775967,3
euc_elem_2494,7.333333333333333,8.1339480082194,0.00011230990783659756,3
euc_elem_1820,4.0,8.132199823856354,0.00011228576969058325,1
euc_elem_2207,6.5,8.12949152290821,0.00011224837468516001,2
cos_elem_1160,7.0,8.127210855484009,0.00011221688425173712,1
euc_elem_53,8.0,8.12616902589798,0.00011220249913584136,1
euc_elem_407,6.0,8.125160537660122,0.00011218857438233499,2
euc_elem_2544,6.5,8.122450068593025,0.00011215114944049716,2
cos_elem_458,10.0,8.118254989385605,0.00011209322566735814,1
euc_elem_201,6.5,8.103990949690342,0.00011189627420148528,2
cos_elem_943,6.5,8.093377992510796,0.00011174973524629351,2
cos_elem_1421,7.0,8.091612175107002,0.00011172535363115706,2
euc_elem_1969,4.5,8.090394601225853,0.00011170854191681637,2
euc_elem_3033,7.0,8.085202902555466,0.00011163685726889419,1
euc_elem_2024,9.0,8.082881093025208,0.00011160479876371394,1
euc_elem_1664,5.666666666666667,8.081009179353714,0.00011157895221887358,3
euc_elem_1070,4.5,8.07829587161541,0.00011154148808193623,2
euc_elem_2458,5.0,8.07040798664093,0.00011143257570216514,1
cos_elem_2696,8.0,8.070184081792831,0.00011142948412439397,1
cos_elem_2737,6.5,8.06007156521082,0.000111289855028637,2
euc_elem_833,7.0,8.039855852723122,0.00011101072553284354,1
cos_elem_99,7.0,8.032788068056107,0.00011091313673048592,1
cos_elem_1591,9.0,8.032771036028862,0.00011091290155988878,1
euc_elem_1548,6.0,8.015619039535522,0.00011067607448115235,1
cos_elem_1703,5.0,8.013964056968689,0.00011065322322375995,2
euc_elem_1083,4.5,8.012992523610592,0.0001106398087266673,2
euc_elem_1241,6.0,8.008331879973412,0.00011057545664858393,2
euc_elem_2634,5.0,8.006284922361374,0.0001105471931754807,1
cos_elem_1686,4.25,8.00499376654625,0.00011052936547478077,4
cos_elem_2046,9.0,8.003002941608429,0.00011050187705648015,2
euc_elem_806,5.0,7.989191979169846,0.00011031118147826346,1
euc_elem_415,6.0,7.98448583483696,0.00011024620114697069,1
cos_elem_2533,7.0,7.976321995258331,0.00011013347850972959,1
euc_elem_1228,1.0,7.971370220184326,0.00011006510661927405,1
cos_elem_640,5.0,7.968217998743057,0.00011002158215868101,1
cos_elem_2131,4.5,7.96211601793766,0.00010993732874309706,2
euc_elem_541,7.0,7.953267902135849,0.00010981515792651146,1
cos_elem_1785,5.0,7.951314032077789,0.00010978817976462456,1
cos_elem_44,5.333333333333333,7.947264711062114,0.00010973226855525713,3
cos_elem_1318,10.0,7.9470789432525635,0.00010972970355661828,1
cos_elem_2748,5.0,7.945177972316742,0.0001097034558020978,1
cos_elem_853,7.0,7.94018292427063,0.00010963448641784166,1
euc_elem_1887,7.0,7.933336913585663,0.000109539959771212,2
euc_elem_2906,8.0,7.914697777479887,0.00010928259893535737,4
euc_elem_2528,6.0,7.912608489394188,0.0001092537509820496,2
cos_elem_3143,5.0,7.907593011856079,0.00010918449951652605,1
cos_elem_902,7.0,7.905619025230408,0.00010915724359409136,1
euc_elem_318,7.0,7.905045509338379,0.00010914932474374815,2
cos_elem_531,3.0,7.901156961917877,0.00010909563342411179,1
cos_elem_487,6.0,7.899145066738129,0.00010906785407735594,1
euc_elem_2497,5.0,7.898659836500883,0.00010906115423575755,4
cos_elem_2091,6.0,7.89766401052475,0.00010904740431708486,1
euc_elem_463,5.333333333333333,7.889751610656579,0.00010893815344665114,3
euc_elem_875,7.0,7.882996916770935,0.00010884488766145133,1
euc_elem_921,9.0,7.87468196451664,0.00010873007852812493,1
euc_elem_367,5.0,7.8674580454826355,0.00010863033389241935,1
euc_elem_14,7.0,7.86050409078598,0.0001085343168032651,1
cos_elem_475,6.0,7.856409534811974,0.00010847778100987082,2
euc_elem_959,4.0,7.855509132146835,0.00010846534865350029,1
cos_elem_1942,5.0,7.847628802061081,0.00010835654058824605,1
euc_elem_2001,7.5,7.8342366218566895,0.00010817162736738866,2
cos_elem_2001,12.0,7.814771920442581,0.00010790286749583841,1
euc_elem_86,7.0,7.8141652792692184,0.00010789449126645984,1
euc_elem_404,7.0,7.807724691927433,0.00010780556252361092,3
cos_elem_841,5.0,7.802310883998871,0.0001077308110906183,2
euc_elem_1535,3.0,7.8016098737716675,0.00010772113185564776,1
euc_elem_1102,5.0,7.79976099729538,0.00010769560339807176,1
cos_elem_3185,8.0,7.791705049574375,0.00010758437048323531,2
euc_elem_2878,8.0,7.786656022071838,0.00010751465577484262,1
euc_elem_1503,5.666666666666667,7.77284695704778,0.0001073239863952751,3
euc_elem_2236,5.0,7.770978927612305,0.00010729819348222448,1
euc_elem_60,6.25,7.752886384725571,0.00010704837976051327,4
euc_elem_162,6.0,7.75278502702713,0.00010704698025884952,1
euc_elem_2275,6.0,7.74238695204258,0.00010690340830067954,2
cos_elem_2514,7.0,7.738871902227402,0.00010685487406854715,1
euc_elem_2506,3.0,7.738839864730835,0.00010685443170915622,1
euc_elem_1186,4.0,7.735738158226013,0.00010681160473616099,1
euc_elem_389,3.0,7.723869800567627,0.00010664773177392441,1
euc_elem_2807,5.0,7.7221959233284,0.00010662461962736564,1
euc_elem_1044,8.0,7.709936052560806,0.00010645534082762342,1
cos_elem_1169,8.0,7.708959087729454,0.00010644185133518286,1
cos_elem_1367,6.0,7.704350560903549,0.00010637821886266683,2
cos_elem_2449,7.0,7.68811908364296,0.00010615410190084871,1
cos_elem_657,7.0,7.682806074619293,0.00010608074225394907,1
cos_elem_1039,7.0,7.679342120885849,0.00010603291353360807,1
cos_elem_1078,8.0,7.677043974399567,0.00010600118175713144,1
euc_elem_1709,4.666666666666667,7.6729240616162615,0.00010594429584828124,3
cos_elem_1690,1.0,7.666979789733887,0.00010586222000680911,1
euc_elem_2591,7.0,7.656339928507805,0.00010571530957260324,1
cos_elem_1362,5.0,7.6504539251327515,0.00010563403827655978,1
euc_elem_1652,5.0,7.6489598751068115,0.0001056134091035497,1
euc_elem_1382,5.0,7.646721929311752,0.00010558250855123089,1
cos_elem_1782,7.5,7.644378021359444,0.00010555014492094518,2
euc_elem_1621,5.0,7.638689875602722,0.00010547160555420065,1
euc_elem_52,3.3333333333333335,7.634750455617905,0.00010541721180900122,3
cos_elem_1598,6.0,7.631723999977112,0.00010537542386620326,1
euc_elem_617,6.0,7.631217956542969,0.00010536843664531219,1
cos_elem_611,6.0,7.630156656106313,0.0001053537826846393,3
euc_elem_2190,6.0,7.6291921734809875,0.00010534046554090408,1
euc_elem_1870,7.0,7.624087154865265,0.00010526997773232003,1
cos_elem_524,2.5,7.623954355716705,0.00010526814410120751,2
euc_elem_2936,5.0,7.619633694489797,0.00010520848634783893,3
euc_elem_1424,4.0,7.614183962345123,0.00010513323888937424,1
euc_elem_2316,6.0,7.606382966041565,0.00010502552622942105,1
euc_elem_2863,6.0,7.597383079429467,0.00010490125982952236,3
euc_elem_9,7.0,7.591410040855408,0.00010481878679046688,1
cos_elem_1575,3.0,7.5539199113845825,0.00010430113988869228,1
euc_elem_3140,10.0,7.537330985069275,0.00010407208743056276,1
cos_elem_2928,7.0,7.533316969871521,0.00010401666370810242,1
euc_elem_905,7.5,7.531171046197414,0.00010398703375597835,2
cos_elem_3168,7.0,7.528174132108688,0.00010394565370968853,1
euc_elem_636,7.5,7.520811945199966,0.00010384399993315113,2
euc_elem_2832,7.5,7.504077434539795,0.00010361293731164984,2
euc_elem_2472,4.0,7.499490022659302,0.00010354959638483471,1
euc_elem_629,6.0,7.49204409122467,0.00010344678630142429,1
